Time,Amplitude
0.69833,-0.025
0.70048,0.125
0.70238,0.025
0.70433,-0.025
0.70633,-0.025
0.70833,-0.025
0.71044,0.275
0.71238,0.025
0.71445,0.375
0.71638,0.025
0.71838,0.025
0.72038,0.025
0.72238,0.025
0.72438,0.025
0.72645,0.175
0.72844,0.125
0.73044,0.125
0.73233,-0.025
0.73445,0.125
0.73645,0.125
0.73843,0.075
0.74043,0.075
0.74238,0.025
0.74438,0.025
0.74645,0.175
0.74844,0.125
0.75046,0.125
0.75244,0.225
0.75441,0.125
0.7564,0.175
0.75833,-0.025
0.76058,0.175
0.76228,-0.075
0.76428,-0.025
0.7666,0.275
0.76838,0.025
0.77041,0.175
0.77243,0.075
0.77423,-0.125
0.77658,0.225
0.77834,0.025
0.78068,0.175
0.78248,0.125
0.78453,0.175
0.78649,0.175
0.78828,-0.075
0.79053,0.175
0.79229,-0.075
0.79453,0.175
0.79653,0.175
0.79838,0.075
0.80048,0.125
0.80234,0.025
0.80445,0.125
0.80638,0.025
0.80873,0.325
0.81053,0.075
0.81243,0.025
0.81453,0.175
0.8166,0.175
0.81854,0.125
0.82053,0.125
0.82221,-0.075
0.82443,0.075
0.82639,0.275
0.82841,0.075
0.83054,0.175
0.83243,0.075
0.83433,-0.025
0.83638,0.025
0.83838,0.125
0.8406,0.275
0.84253,0.075
0.84443,0.025
0.84643,0.075
0.84844,0.125
0.8506,0.275
0.85243,0.075
0.85454,0.175
0.85633,0.075
0.8584,0.075
0.8606,0.375
0.86243,0.075
0.86444,0.125
0.86638,0.025
0.8684,0.075
0.87034,0.025
0.87253,0.075
0.87443,0.025
0.87648,0.125
0.87828,-0.075
0.88035,0.025
0.88253,0.175
0.88443,0.125
0.88643,0.075
0.88833,-0.025
0.89025,-0.025
0.89233,-0.025
0.89443,0.025
0.89655,0.375
0.89838,0.025
0.90054,0.225
0.90235,0.025
0.90441,0.075
0.90639,0.075
0.90838,0.025
0.91045,0.125
0.91238,0.025
0.91444,0.175
0.91639,0.125
0.91833,-0.025
0.92045,0.175
0.92251,0.175
0.92444,0.275
0.92643,0.075
0.92839,0.175
0.93045,0.175
0.93238,0.025
0.93438,0.025
0.93643,0.075
0.93835,0.025
0.94043,0.075
0.94239,0.175
0.94444,0.275
0.94643,0.075
0.9484,0.175
0.95038,0.025
0.95233,-0.025
0.95438,0.025
0.95643,0.075
0.95843,0.075
0.96044,0.375
0.96233,-0.025
0.96438,0.025
0.96644,0.125
0.96838,0.025
0.9704,0.225
0.97244,0.325
0.97445,0.275
0.97644,0.175
0.97844,0.225
0.98044,0.275
0.98238,0.025
0.98439,0.125
0.98641,0.125
0.98844,0.125
0.99045,0.275
0.99243,0.075
0.9945,0.175
0.99668,0.325
0.99845,0.225
