#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B03262
#Date Time: 2025-06-19 10:54:06.150
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -2 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 22 mV Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 10 mV
#Offset: -10 mV
#Symmetry: 50 %
#Phase: 0
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.3 V
#Negative Supply: ON
#Voltage: -3.3 V

Time (s),Channel 1 (V),Channel 2 (V)
0.008050000000000002,-0.02203700548712031,1.054378067254828
0.008074999999999999,-0.02237386785932815,1.056728837157865
0.008099999999999996,-0.02237386785932815,1.0590796070609
0.008125000000000007,-0.02271073023153599,1.061430376963937
0.008150000000000004,-0.02203700548712031,1.063781146866974
0.008175000000000002,-0.02237386785932815,1.06613191677001
0.008199999999999999,-0.02237386785932815,1.068482686673046
0.008224999999999996,-0.02237386785932815,1.070833456576082
0.008250000000000007,-0.02203700548712031,1.073184226479119
0.008275000000000005,-0.02203700548712031,1.075534996382155
0.008300000000000002,-0.02203700548712031,1.078221590557054
0.008324999999999999,-0.02203700548712031,1.080236536188228
0.008349999999999996,-0.02237386785932799,1.082251481819401
0.008375000000000007,-0.02203700548712031,1.084602251722439
0.008400000000000005,-0.02237386785932815,1.086953021625475
0.008425000000000002,-0.02237386785932815,1.089303791528511
0.008449999999999999,-0.02237386785932815,1.091654561431547
0.008474999999999996,-0.02237386785932815,1.094005331334583
0.008500000000000008,-0.02237386785932815,1.096020276965758
0.008525000000000005,-0.02237386785932815,1.098371046868794
0.008550000000000002,-0.02237386785932815,1.10072181677183
0.008574999999999999,-0.02237386785932815,1.102736762403004
0.008599999999999997,-0.02237386785932815,1.104751708034178
0.008625000000000008,-0.02237386785932815,1.107102477937215
0.008650000000000005,-0.02271073023153599,1.109453247840251
0.008675000000000002,-0.02271073023153599,1.111804017743288
0.008699999999999999,-0.02237386785932815,1.113818963374462
0.008724999999999997,-0.02203700548712031,1.116169733277498
0.008750000000000008,-0.02203700548712031,1.118520503180534
0.008775000000000005,-0.02203700548712031,1.120535448811708
0.008800000000000002,-0.02237386785932815,1.122886218714745
0.008825,-0.02237386785932815,1.124901164345919
0.008849999999999997,-0.02237386785932815,1.127251934248955
0.008875000000000008,-0.02203700548712031,1.129266879880129
0.008900000000000005,-0.02203700548712031,1.131617649783165
0.008925000000000002,-0.02271073023153599,1.133632595414339
0.00895,-0.02237386785932815,1.135983365317376
0.008974999999999997,-0.02237386785932815,1.13799831094855
0.009000000000000008,-0.02237386785932815,1.140349080851587
0.009025000000000005,-0.02237386785932815,1.14236402648276
0.009050000000000002,-0.02237386785932815,1.144378972113934
0.009075,-0.02203700548712031,1.14672974201697
0.009099999999999997,-0.02237386785932815,1.148744687648144
0.009125000000000008,-0.02237386785932815,1.150759633279319
0.009150000000000005,-0.02237386785932815,1.152774578910492
0.009175000000000003,-0.02237386785932815,1.154789524541666
0.0092,-0.02237386785932815,1.157140294444703
0.009224999999999997,-0.02237386785932815,1.159155240075877
0.009250000000000008,-0.02237386785932799,1.161506009978914
0.009275000000000005,-0.02203700548712031,1.163520955610087
0.009300000000000003,-0.02203700548712031,1.165871725513123
0.009325,-0.02203700548712031,1.167550846872435
0.009349999999999997,-0.02203700548712031,1.169565792503609
0.009375000000000008,-0.02203700548712031,1.171916562406646
0.009400000000000006,-0.02203700548712031,1.173595683765957
0.009425000000000003,-0.02203700548712031,1.175946453668993
0.00945,-0.02203700548712031,1.177961399300167
0.009474999999999997,-0.02203700548712031,1.179640520659479
0.009500000000000008,-0.02237386785932799,1.181655466290654
0.009525000000000006,-0.02203700548712031,1.183670411921827
0.009550000000000003,-0.02203700548712031,1.185685357553001
0.009575,-0.02203700548712031,1.187700303184175
0.009599999999999997,-0.02237386785932815,1.189715248815349
0.009625000000000009,-0.02237386785932799,1.191394370174662
0.009650000000000006,-0.02203700548712031,1.193745140077697
0.009675000000000003,-0.02237386785932815,1.195760085708871
0.0097,-0.02203700548712031,1.197775031340045
0.009724999999999998,-0.02203700548712031,1.199454152699357
0.009750000000000009,-0.02203700548712046,1.201804922602394
0.009775000000000006,-0.02237386785932815,1.203819868233567
0.009800000000000003,-0.02237386785932815,1.205834813864741
0.009825,-0.02237386785932815,1.207849759495915
0.009849999999999998,-0.02203700548712031,1.209528880855227
0.009875000000000009,-0.02237386785932815,1.211543826486402
0.009900000000000006,-0.02237386785932815,1.213558772117575
0.009925000000000003,-0.007888785854391015,1.214230420661299
0.009950000000000001,-0.002162125526857728,1.210872177942676
0.009974999999999998,-0.002162125526857728,1.207849759495915
0.01000000000000001,-0.002162125526857728,1.204155692505428
0.01002500000000001,-0.002162125526857728,1.200797449786806
0.01005,-0.002162125526857728,1.197439207068183
0.010075,-0.002162125526857728,1.19408096434956
0.0101,-0.002162125526857728,1.191058545902798
0.01012500000000001,-0.001825263154650044,1.187364478912311
0.01015000000000001,-0.002162125526857728,1.184006236193689
0.010175,-0.002162125526857728,1.180647993475066
0.0102,-0.002162125526857728,1.177289750756443
0.010225,-0.002162125526857728,1.174267332309682
0.01025000000000001,-0.002162125526857728,1.170909089591057
0.01027500000000001,-0.002162125526857728,1.167550846872435
0.0103,-0.002162125526857728,1.164528428425674
0.010325,-0.002162125526857728,1.161170185707051
0.01035,-0.002162125526857728,1.15814776726029
0.010375,-0.002162125526857728,1.154789524541668
0.01040000000000001,-0.002162125526857728,1.151431281823043
0.010425,-0.002162125526857728,1.148408863376282
0.01045,-0.002162125526857728,1.145050620657659
0.010475,-0.002162125526857728,1.142028202210898
0.0105,-0.002162125526857728,1.139005783764138
0.01052500000000001,-0.002162125526857728,1.135647541045513
0.01055,-0.002162125526857728,1.13228929832689
0.010575,-0.002162125526857728,1.129266879880129
0.0106,-0.002162125526857728,1.126244461433368
0.010625,-0.002498987899065417,1.123557867258471
0.01065000000000001,-0.002162125526857728,1.120199624539846
0.010675,-0.002162125526857728,1.117177206093085
0.0107,-0.001825263154649891,1.113818963374462
0.010725,-0.001825263154649891,1.110796544927701
0.01075,-0.002162125526857575,1.107774126480941
0.01077500000000001,-0.002162125526857728,1.104751708034178
0.0108,-0.00249898789906557,1.101729289587418
0.010825,-0.00249898789906557,1.098706871140656
0.01085,-0.002162125526857728,1.096020276965758
0.010875,-0.001825263154650044,1.092662034247136
0.01090000000000001,-0.002162125526857728,1.089303791528511
0.010925,-0.002162125526857728,1.08628137308175
0.01095,-0.002162125526857728,1.083594778906851
0.010975,-0.002162125526857728,1.080908184731953
0.011,-0.002498987899065417,1.077885766285193
0.01102500000000001,-0.002162125526857728,1.074863347838431
0.01105,-0.002162125526857728,1.07184092939167
0.011075,-0.002162125526857728,1.068818510944909
0.0111,-0.002162125526857728,1.065796092498148
0.011125,-0.002162125526857728,1.062773674051388
0.01115000000000001,-0.002162125526857728,1.060087079876488
0.011175,-0.002162125526857728,1.057064661429727
0.0112,-0.002162125526857728,1.054378067254828
0.011225,-0.002162125526857728,1.051355648808067
0.01125,-0.002162125526857728,1.048333230361308
0.01127500000000001,-0.002162125526857728,1.045310811914545
0.0113,-0.002162125526857728,1.042288393467784
0.011325,-0.002162125526857728,1.039601799292886
0.01135,-0.002162125526857728,1.036915205117987
0.011375,-0.002162125526857728,1.033892786671227
0.01140000000000001,-0.002162125526857728,1.031206192496327
0.011425,-0.002162125526857728,1.028183774049566
0.01145,-0.002162125526857728,1.025497179874667
0.011475,-0.002162125526857728,1.022474761427907
0.0115,-0.002162125526857728,1.019788167253009
0.01152500000000001,-0.002162125526857728,1.017101573078109
0.01155,-0.002162125526857728,1.014079154631348
0.011575,-0.001825263154649891,1.01139256045645
0.0116,-0.001825263154649891,1.008370142009688
0.011625,-0.002162125526857575,1.005683547834791
0.01165000000000001,-0.002162125526857728,1.002661129388029
0.011675,-0.002162125526857728,0.9996387109412677
0.0117,-0.00249898789906557,0.9972879410382314
0.011725,-0.00249898789906557,0.9946013468633327
0.01175,-0.00249898789906557,0.9919147526884352
0.01177500000000001,-0.00249898789906557,0.9892281585135353
0.0118,-0.002162125526857728,0.9865415643386366
0.011825,-0.001825263154649891,0.9835191458918756
0.01185,-0.002162125526857728,0.9808325517169769
0.011875,-0.001825263154649891,0.9781459575420782
0.01190000000000001,-0.002162125526857728,0.9754593633671795
0.01192500000000001,-0.002162125526857728,0.972772769192281
0.01195,-0.002162125526857728,0.9700861750173823
0.011975,-0.00249898789906557,0.9670637565706213
0.012,-0.002162125526857728,0.9643771623957226
0.01202500000000001,-0.002162125526857728,0.9616905682208239
0.01205000000000001,-0.002162125526857728,0.9590039740459252
0.012075,-0.001825263154649891,0.9563173798710265
0.0121,-0.001825263154649891,0.9536307856961278
0.012125,-0.001825263154649891,0.9509441915212291
0.01215000000000001,-0.002162125526857728,0.9482575973463293
0.01217500000000001,-0.002162125526857728,0.9455710031714318
0.0122,-0.002162125526857728,0.9428844089965331
0.012225,-0.002162125526857728,0.9401978148216344
0.01225,-0.002162125526857728,0.9375112206467358
0.01227500000000001,-0.002162125526857728,0.934824626471836
0.01230000000000001,-0.002162125526857728,0.9324738565688008
0.012325,-0.002162125526857728,0.9297872623939021
0.01235,-0.002162125526857728,0.9274364924908658
0.012375,-0.001825263154649891,0.9247498983159671
0.01240000000000001,-0.002162125526857728,0.9220633041410672
0.01242500000000001,-0.002162125526857728,0.9193767099661697
0.01245,-0.002162125526857728,0.9170259400631333
