x,y1,y2
5.131,0.397853,0.029927
5.132,0.397685,0.031056
5.133,0.39751,0.032184
5.134,0.397328,0.033311
5.135,0.39714,0.034438
5.136,0.396946,0.035565
5.137,0.396746,0.036691
5.138,0.396539,0.037816
5.139,0.396326,0.038941
5.14,0.396106,0.040065
5.141,0.39588,0.041189
5.142,0.395648,0.042312
5.143,0.395409,0.043434
5.144,0.395165,0.044555
5.145,0.394913,0.045676
5.146,0.394656,0.046796
5.147,0.394392,0.047915
5.148,0.394122,0.049034
5.149,0.393845,0.050151
5.15,0.393563,0.051268
5.151,0.393274,0.052384
5.152,0.392978,0.0535
5.153,0.392677,0.054614
5.154,0.392369,0.055728
5.155,0.392055,0.05684
5.156,0.391734,0.057952
5.157,0.391407,0.059063
5.158,0.391074,0.060173
5.159,0.390735,0.061281
5.16,0.39039,0.062389
5.161,0.390038,0.063496
5.162,0.38968,0.064602
5.163,0.389316,0.065707
5.164,0.388945,0.066811
5.165,0.388569,0.067914
5.166,0.388186,0.069015
5.167,0.387797,0.070116
5.168,0.387401,0.071215
5.169,0.387,0.072314
5.17,0.386592,0.073411
5.171,0.386178,0.074507
5.172,0.385758,0.075601
5.173,0.385332,0.076695
5.174,0.3849,0.077787
5.175,0.384461,0.078878
5.176,0.384016,0.079968
5.177,0.383566,0.081057
5.178,0.383109,0.082144
5.179,0.382645,0.08323
5.18,0.382176,0.084315
5.181,0.381701,0.085398
5.182,0.381219,0.08648
5.183,0.380732,0.08756
5.184,0.380238,0.088639
5.185,0.379738,0.089717
5.186,0.379233,0.090793
5.187,0.378721,0.091868
5.188,0.378203,0.092941
5.189,0.377679,0.094013
5.19,0.377149,0.095083
5.191,0.376613,0.096152
5.192,0.376071,0.09722
5.193,0.375523,0.098285
5.194,0.374968,0.099349
5.195,0.374408,0.100412
5.196,0.373842,0.101473
5.197,0.37327,0.102532
5.198,0.372692,0.10359
5.199,0.372108,0.104646
5.2,0.371518,0.1057
5.201,0.370922,0.106753
5.202,0.37032,0.107804
5.203,0.369713,0.108853
5.204,0.369099,0.109901
5.205,0.368479,0.110946
5.206,0.367854,0.11199
5.207,0.367222,0.113033
5.208,0.366585,0.114073
5.209,0.365942,0.115111
5.21,0.365293,0.116148
5.211,0.364638,0.117183
5.212,0.363978,0.118216
5.213,0.363311,0.119247
5.214,0.362639,0.120276
5.215,0.361961,0.121303
5.216,0.361277,0.122329
5.217,0.360587,0.123352
5.218,0.359892,0.124373
5.219,0.35919,0.125393
5.22,0.358484,0.12641
5.221,0.357771,0.127425
5.222,0.357052,0.128439
5.223,0.356328,0.12945
5.224,0.355599,0.130459
5.225,0.354863,0.131466
5.226,0.354122,0.132471
5.227,0.353375,0.133474
5.228,0.352622,0.134475
5.229,0.351864,0.135473
5.23,0.351101,0.13647
5.231,0.350331,0.137464
5.232,0.349556,0.138456
5.233,0.348776,0.139446
5.234,0.347989,0.140433
5.235,0.347198,0.141419
5.236,0.3464,0.142402
5.237,0.345598,0.143383
5.238,0.344789,0.144361
5.239,0.343975,0.145337
5.24,0.343156,0.146311
5.241,0.342331,0.147283
5.242,0.341501,0.148252
5.243,0.340665,0.149219
5.244,0.339824,0.150183
5.245,0.338977,0.151145
5.246,0.338125,0.152105
5.247,0.337267,0.153062
5.248,0.336404,0.154016
5.249,0.335536,0.154969
5.25,0.334662,0.155918
5.251,0.333783,0.156866
5.252,0.332899,0.15781
5.253,0.332009,0.158753
5.254,0.331114,0.159692
5.255,0.330214,0.16063
5.256,0.329308,0.161564
5.257,0.328397,0.162496
5.258,0.327481,0.163425
5.259,0.32656,0.164352
5.26,0.325633,0.165276
5.261,0.324701,0.166198
5.262,0.323764,0.167117
5.263,0.322822,0.168033
5.264,0.321875,0.168946
5.265,0.320922,0.169857
5.266,0.319965,0.170765
5.267,0.319002,0.17167
5.268,0.318034,0.172573
5.269,0.317061,0.173473
5.27,0.316083,0.17437
5.271,0.3151,0.175264
5.272,0.314112,0.176155
5.273,0.313119,0.177044
5.274,0.312121,0.17793
5.275,0.311118,0.178813
5.276,0.31011,0.179693
5.277,0.309096,0.18057
5.278,0.308078,0.181444
5.279,0.307055,0.182316
5.28,0.306028,0.183184
5.281,0.304995,0.18405
5.282,0.303957,0.184913
5.283,0.302915,0.185772
5.284,0.301867,0.186629
5.285,0.300815,0.187483
5.286,0.299758,0.188333
5.287,0.298696,0.189181
5.288,0.29763,0.190026
5.289,0.296558,0.190867
5.29,0.295482,0.191706
5.291,0.294402,0.192541
5.292,0.293316,0.193374
5.293,0.292226,0.194203
5.294,0.291131,0.195029
5.295,0.290031,0.195852
5.296,0.288927,0.196672
5.297,0.287818,0.197489
5.298,0.286705,0.198303
5.299,0.285587,0.199113
5.3,0.284464,0.199921
5.301,0.283337,0.200725
5.302,0.282206,0.201526
5.303,0.28107,0.202323
5.304,0.279929,0.203118
5.305,0.278784,0.203909
5.306,0.277634,0.204697
5.307,0.27648,0.205481
5.308,0.275322,0.206263
5.309,0.274159,0.207041
5.31,0.272991,0.207816
5.311,0.27182,0.208587
5.312,0.270644,0.209355
5.313,0.269464,0.21012
5.314,0.268279,0.210881
5.315,0.26709,0.211639
5.316,0.265897,0.212394
5.317,0.264699,0.213145
5.318,0.263498,0.213893
5.319,0.262292,0.214637
5.32,0.261082,0.215378
5.321,0.259867,0.216116
5.322,0.258649,0.21685
5.323,0.257426,0.21758
5.324,0.2562,0.218307
5.325,0.254969,0.219031
5.326,0.253734,0.219751
5.327,0.252495,0.220467
5.328,0.251252,0.221181
5.329,0.250005,0.22189
5.33,0.248754,0.222596
5.331,0.247499,0.223298
5.332,0.24624,0.223997
5.333,0.244978,0.224692
5.334,0.243711,0.225384
5.335,0.24244,0.226072
5.336,0.241166,0.226757
5.337,0.239887,0.227437
5.338,0.238605,0.228114
5.339,0.237319,0.228788
5.34,0.236029,0.229458
5.341,0.234735,0.230124
5.342,0.233438,0.230786
5.343,0.232137,0.231445
5.344,0.230832,0.2321
5.345,0.229523,0.232752
5.346,0.228211,0.233399
5.347,0.226895,0.234043
5.348,0.225576,0.234683
5.349,0.224253,0.23532
5.35,0.222926,0.235953
5.351,0.221596,0.236581
5.352,0.220262,0.237207
5.353,0.218925,0.237828
5.354,0.217584,0.238445
5.355,0.216239,0.239059
5.356,0.214892,0.239669
5.357,0.21354,0.240275
5.358,0.212186,0.240877
5.359,0.210828,0.241475
5.36,0.209466,0.24207
5.361,0.208102,0.24266
5.362,0.206734,0.243247
5.363,0.205362,0.24383
5.364,0.203988,0.244409
5.365,0.20261,0.244984
5.366,0.201228,0.245555
5.367,0.199844,0.246122
5.368,0.198456,0.246685
5.369,0.197066,0.247245
5.37,0.195672,0.2478
5.371,0.194275,0.248351
5.372,0.192875,0.248899
5.373,0.191471,0.249442
5.374,0.190065,0.249981
5.375,0.188656,0.250517
5.376,0.187243,0.251048
5.377,0.185828,0.251575
5.378,0.18441,0.252099
5.379,0.182988,0.252618
5.38,0.181564,0.253133
5.381,0.180137,0.253645
5.382,0.178707,0.254152
5.383,0.177274,0.254655
5.384,0.175838,0.255154
5.385,0.1744,0.255649
5.386,0.172958,0.25614
5.387,0.171514,0.256626
5.388,0.170068,0.257109
5.389,0.168618,0.257588
5.39,0.167166,0.258062
5.391,0.165711,0.258532
5.392,0.164253,0.258998
5.393,0.162793,0.25946
5.394,0.16133,0.259918
5.395,0.159865,0.260372
5.396,0.158397,0.260822
5.397,0.156927,0.261267
5.398,0.155454,0.261708
5.399,0.153978,0.262145
5.4,0.1525,0.262578
5.401,0.15102,0.263006
5.402,0.149537,0.263431
5.403,0.148052,0.263851
5.404,0.146564,0.264267
5.405,0.145074,0.264679
5.406,0.143582,0.265086
5.407,0.142088,0.265489
5.408,0.140591,0.265888
5.409,0.139092,0.266283
5.41,0.137591,0.266674
5.411,0.136087,0.26706
5.412,0.134582,0.267442
5.413,0.133074,0.267819
5.414,0.131564,0.268193
5.415,0.130052,0.268562
5.416,0.128538,0.268927
5.417,0.127021,0.269287
5.418,0.125503,0.269643
5.419,0.123983,0.269995
5.42,0.122461,0.270343
5.421,0.120937,0.270686
5.422,0.119411,0.271025
5.423,0.117883,0.271359
5.424,0.116353,0.271689
5.425,0.114821,0.272015
5.426,0.113287,0.272337
5.427,0.111752,0.272654
5.428,0.110215,0.272967
5.429,0.108676,0.273275
5.43,0.107135,0.273579
5.431,0.105593,0.273879
5.432,0.104049,0.274174
5.433,0.102503,0.274465
5.434,0.100956,0.274752
5.435,0.099407,0.275034
5.436,0.097856,0.275311
5.437,0.096304,0.275585
5.438,0.09475,0.275854
5.439,0.093195,0.276118
5.44,0.091638,0.276378
5.441,0.09008,0.276634
5.442,0.08852,0.276885
5.443,0.086959,0.277132
5.444,0.085397,0.277374
5.445,0.083833,0.277612
5.446,0.082268,0.277846
5.447,0.080702,0.278075
5.448,0.079134,0.278299
5.449,0.077565,0.278519
5.45,0.075995,0.278735
5.451,0.074423,0.278946
5.452,0.072851,0.279153
5.453,0.071277,0.279355
5.454,0.069702,0.279553
5.455,0.068126,0.279746
5.456,0.066549,0.279935
5.457,0.06497,0.28012
5.458,0.063391,0.280299
5.459,0.061811,0.280475
5.46,0.060229,0.280646
5.461,0.058647,0.280812
5.462,0.057064,0.280974
5.463,0.05548,0.281132
5.464,0.053895,0.281285
5.465,0.052309,0.281433
5.466,0.050723,0.281577
5.467,0.049135,0.281716
5.468,0.047547,0.281851
5.469,0.045958,0.281982
5.47,0.044368,0.282108
5.471,0.042777,0.282229
5.472,0.041186,0.282346
5.473,0.039594,0.282458
5.474,0.038002,0.282566
5.475,0.036409,0.28267
5.476,0.034815,0.282768
5.477,0.033221,0.282863
5.478,0.031626,0.282952
5.479,0.030031,0.283038
5.48,0.028435,0.283118
5.481,0.026839,0.283194
5.482,0.025243,0.283266
5.483,0.023646,0.283333
5.484,0.022048,0.283396
5.485,0.020451,0.283454
5.486,0.018852,0.283507
5.487,0.017254,0.283556
5.488,0.015655,0.283601
5.489,0.014057,0.283641
5.49,0.012457,0.283676
5.491,0.010858,0.283707
5.492,0.009259,0.283733
5.493,0.007659,0.283755
5.494,0.006059,0.283772
5.495,0.004459,0.283785
5.496,0.002859,0.283793
5.497,0.001259,0.283796
5.498,-0.000341,0.283795
5.499,-0.001941,0.28379
5.5,-0.003541,0.28378
5.501,-0.00514,0.283765
5.502,-0.00674,0.283746
5.503,-0.00834,0.283722
5.504,-0.00994,0.283694
5.505,-0.011539,0.283661
5.506,-0.013138,0.283624
5.507,-0.014737,0.283582
5.508,-0.016336,0.283536
5.509,-0.017935,0.283485
5.51,-0.019533,0.28343
5.511,-0.021131,0.28337
5.512,-0.022728,0.283305
5.513,-0.024326,0.283236
5.514,-0.025922,0.283163
5.515,-0.027519,0.283084
5.516,-0.029115,0.283002
5.517,-0.03071,0.282915
5.518,-0.032305,0.282823
5.519,-0.0339,0.282727
5.52,-0.035494,0.282626
5.521,-0.037087,0.282521
5.522,-0.03868,0.282411
5.523,-0.040272,0.282297
5.524,-0.041864,0.282178
5.525,-0.043455,0.282055
5.526,-0.045045,0.281927
5.527,-0.046634,0.281794
5.528,-0.048223,0.281658
5.529,-0.049811,0.281516
5.53,-0.051398,0.28137
5.531,-0.052984,0.28122
5.532,-0.05457,0.281065
5.533,-0.056154,0.280906
5.534,-0.057738,0.280742
5.535,-0.059321,0.280573
5.536,-0.060903,0.280401
5.537,-0.062484,0.280223
5.538,-0.064063,0.280042
5.539,-0.065642,0.279855
5.54,-0.06722,0.279664
5.541,-0.068797,0.279469
5.542,-0.070372,0.279269
5.543,-0.071947,0.279065
5.544,-0.07352,0.278857
5.545,-0.075092,0.278644
5.546,-0.076663,0.278426
5.547,-0.078233,0.278204
5.548,-0.079801,0.277977
5.549,-0.081369,0.277747
5.55,-0.082935,0.277511
5.551,-0.084499,0.277271
5.552,-0.086062,0.277027
5.553,-0.087624,0.276778
5.554,-0.089185,0.276525
5.555,-0.090744,0.276268
5.556,-0.092301,0.276006
5.557,-0.093857,0.27574
5.558,-0.095412,0.275469
5.559,-0.096965,0.275194
5.56,-0.098516,0.274914
5.561,-0.100066,0.27463
5.562,-0.101615,0.274342
5.563,-0.103161,0.274049
5.564,-0.104706,0.273752
5.565,-0.10625,0.27345
5.566,-0.107791,0.273144
5.567,-0.109331,0.272834
5.568,-0.11087,0.272519
5.569,-0.112406,0.2722
5.57,-0.113941,0.271877
5.571,-0.115473,0.271549
5.572,-0.117004,0.271217
5.573,-0.118533,0.270881
5.574,-0.120061,0.27054
5.575,-0.121586,0.270195
5.576,-0.123109,0.269846
5.577,-0.124631,0.269492
5.578,-0.12615,0.269134
5.579,-0.127667,0.268772
5.58,-0.129182,0.268405
5.581,-0.130696,0.268034
5.582,-0.132207,0.267659
5.583,-0.133716,0.267279
5.584,-0.135223,0.266896
5.585,-0.136727,0.266508
5.586,-0.13823,0.266115
5.587,-0.13973,0.265719
5.588,-0.141228,0.265318
5.589,-0.142724,0.264913
5.59,-0.144218,0.264504
5.591,-0.145709,0.26409
5.592,-0.147198,0.263672
5.593,-0.148684,0.26325
5.594,-0.150169,0.262824
5.595,-0.15165,0.262394
5.596,-0.15313,0.261959
5.597,-0.154607,0.261521
5.598,-0.156081,0.261078
5.599,-0.157553,0.26063
5.6,-0.159022,0.260179
5.601,-0.160489,0.259724
5.602,-0.161953,0.259264
5.603,-0.163415,0.2588
5.604,-0.164874,0.258332
5.605,-0.166331,0.25786
5.606,-0.167784,0.257384
5.607,-0.169235,0.256904
5.608,-0.170684,0.256419
5.609,-0.17213,0.255931
5.61,-0.173572,0.255438
5.611,-0.175013,0.254942
5.612,-0.17645,0.254441
5.613,-0.177884,0.253936
5.614,-0.179316,0.253427
5.615,-0.180745,0.252914
5.616,-0.182171,0.252397
5.617,-0.183594,0.251876
5.618,-0.185014,0.251351
5.619,-0.186431,0.250822
5.62,-0.187845,0.250289
5.621,-0.189256,0.249752
5.622,-0.190664,0.249211
5.623,-0.192069,0.248666
5.624,-0.193471,0.248117
5.625,-0.19487,0.247564
5.626,-0.196266,0.247007
5.627,-0.197658,0.246446
5.628,-0.199048,0.245881
5.629,-0.200434,0.245312
5.63,-0.201817,0.244739
5.631,-0.203197,0.244163
5.632,-0.204573,0.243582
5.633,-0.205946,0.242998
5.634,-0.207316,0.242409
5.635,-0.208683,0.241817
5.636,-0.210046,0.241221
5.637,-0.211406,0.240621
5.638,-0.212763,0.240017
5.639,-0.214116,0.239409
5.64,-0.215466,0.238798
5.641,-0.216812,0.238183
5.642,-0.218155,0.237563
5.643,-0.219494,0.236941
5.644,-0.22083,0.236314
5.645,-0.222163,0.235683
5.646,-0.223491,0.235049
5.647,-0.224816,0.234411
5.648,-0.226138,0.233769
5.649,-0.227456,0.233124
5.65,-0.22877,0.232475
5.651,-0.230081,0.231822
5.652,-0.231388,0.231165
5.653,-0.232691,0.230505
5.654,-0.233991,0.22984
5.655,-0.235287,0.229173
5.656,-0.236579,0.228501
5.657,-0.237867,0.227826
5.658,-0.239151,0.227148
5.659,-0.240432,0.226465
5.66,-0.241709,0.225779
5.661,-0.242982,0.22509
5.662,-0.244251,0.224397
5.663,-0.245516,0.2237
5.664,-0.246777,0.222999
5.665,-0.248034,0.222296
5.666,-0.249287,0.221588
5.667,-0.250537,0.220877
5.668,-0.251782,0.220162
5.669,-0.253023,0.219444
5.67,-0.25426,0.218723
5.671,-0.255493,0.217998
5.672,-0.256723,0.217269
5.673,-0.257947,0.216537
5.674,-0.259168,0.215802
5.675,-0.260385,0.215063
5.676,-0.261597,0.21432
5.677,-0.262806,0.213574
5.678,-0.26401,0.212825
5.679,-0.26521,0.212073
5.68,-0.266405,0.211316
5.681,-0.267597,0.210557
5.682,-0.268784,0.209794
5.683,-0.269967,0.209028
5.684,-0.271145,0.208259
5.685,-0.272319,0.207486
5.686,-0.273489,0.20671
5.687,-0.274654,0.20593
5.688,-0.275815,0.205147
5.689,-0.276972,0.204361
5.69,-0.278124,0.203572
5.691,-0.279272,0.202779
5.692,-0.280415,0.201984
5.693,-0.281554,0.201185
5.694,-0.282688,0.200382
5.695,-0.283818,0.199577
5.696,-0.284943,0.198768
5.697,-0.286064,0.197956
5.698,-0.28718,0.197141
5.699,-0.288291,0.196323
5.7,-0.289398,0.195502
5.701,-0.2905,0.194678
5.702,-0.291598,0.19385
5.703,-0.292691,0.193019
5.704,-0.293779,0.192186
5.705,-0.294862,0.191349
5.706,-0.295941,0.190509
5.707,-0.297015,0.189666
5.708,-0.298084,0.18882
5.709,-0.299149,0.187971
5.71,-0.300209,0.187119
5.711,-0.301264,0.186264
5.712,-0.302314,0.185406
5.713,-0.303359,0.184545
5.714,-0.3044,0.183681
5.715,-0.305435,0.182815
5.716,-0.306466,0.181945
5.717,-0.307492,0.181072
5.718,-0.308512,0.180197
5.719,-0.309528,0.179318
5.72,-0.310539,0.178437
5.721,-0.311545,0.177553
5.722,-0.312546,0.176666
5.723,-0.313542,0.175776
5.724,-0.314533,0.174883
5.725,-0.315519,0.173988
5.726,-0.3165,0.17309
5.727,-0.317476,0.172189
5.728,-0.318447,0.171285
5.729,-0.319413,0.170378
5.73,-0.320373,0.169469
5.731,-0.321329,0.168557
5.732,-0.322279,0.167643
5.733,-0.323224,0.166725
5.734,-0.324164,0.165805
5.735,-0.325099,0.164883
5.736,-0.326028,0.163958
5.737,-0.326953,0.16303
5.738,-0.327872,0.162099
5.739,-0.328786,0.161166
5.74,-0.329694,0.16023
5.741,-0.330598,0.159292
5.742,-0.331496,0.158351
5.743,-0.332389,0.157408
5.744,-0.333276,0.156462
5.745,-0.334158,0.155514
5.746,-0.335035,0.154563
5.747,-0.335906,0.15361
5.748,-0.336772,0.152654
5.749,-0.337633,0.151696
5.75,-0.338488,0.150735
5.751,-0.339338,0.149772
5.752,-0.340182,0.148807
5.753,-0.341021,0.147839
5.754,-0.341855,0.146869
5.755,-0.342683,0.145896
5.756,-0.343505,0.144921
5.757,-0.344322,0.143944
5.758,-0.345134,0.142965
5.759,-0.34594,0.141983
5.76,-0.34674,0.140999
5.761,-0.347535,0.140013
5.762,-0.348325,0.139024
5.763,-0.349109,0.138033
5.764,-0.349887,0.13704
5.765,-0.350659,0.136045
5.766,-0.351426,0.135048
5.767,-0.352188,0.134048
5.768,-0.352944,0.133047
5.769,-0.353694,0.132043
5.77,-0.354438,0.131037
5.771,-0.355177,0.130029
5.772,-0.35591,0.129019
5.773,-0.356637,0.128007
5.774,-0.357359,0.126993
5.775,-0.358075,0.125977
5.776,-0.358785,0.124958
5.777,-0.35949,0.123938
5.778,-0.360188,0.122916
5.779,-0.360881,0.121892
5.78,-0.361569,0.120866
5.781,-0.36225,0.119838
5.782,-0.362926,0.118808
5.783,-0.363595,0.117776
5.784,-0.364259,0.116742
5.785,-0.364918,0.115706
5.786,-0.36557,0.114669
5.787,-0.366216,0.11363
5.788,-0.366857,0.112589
5.789,-0.367492,0.111546
5.79,-0.368121,0.110501
5.791,-0.368744,0.109454
5.792,-0.369361,0.108406
5.793,-0.369972,0.107356
5.794,-0.370577,0.106305
5.795,-0.371177,0.105251
5.796,-0.37177,0.104196
5.797,-0.372357,0.103139
5.798,-0.372939,0.102081
5.799,-0.373514,0.101021
5.8,-0.374084,0.099959
5.801,-0.374648,0.098896
5.802,-0.375205,0.097831
5.803,-0.375757,0.096765
5.804,-0.376302,0.095697
5.805,-0.376842,0.094627
5.806,-0.377375,0.093556
5.807,-0.377903,0.092484
5.808,-0.378424,0.09141
5.809,-0.378939,0.090335
5.81,-0.379449,0.089258
5.811,-0.379952,0.088179
5.812,-0.380449,0.0871
5.813,-0.38094,0.086019
5.814,-0.381425,0.084936
5.815,-0.381904,0.083852
5.816,-0.382377,0.082767
5.817,-0.382843,0.081681
5.818,-0.383304,0.080593
5.819,-0.383758,0.079504
5.82,-0.384206,0.078413
5.821,-0.384649,0.077322
5.822,-0.385084,0.076229
5.823,-0.385514,0.075135
5.824,-0.385938,0.07404
5.825,-0.386355,0.072943
5.826,-0.386767,0.071846
5.827,-0.387172,0.070747
5.828,-0.38757,0.069647
5.829,-0.387963,0.068546
5.83,-0.38835,0.067444
5.831,-0.38873,0.06634
5.832,-0.389104,0.065236
5.833,-0.389472,0.064131
5.834,-0.389833,0.063025
5.835,-0.390188,0.061917
5.836,-0.390538,0.060809
5.837,-0.39088,0.0597
5.838,-0.391217,0.058589
5.839,-0.391547,0.057478
5.84,-0.391871,0.056366
5.841,-0.392189,0.055253
5.842,-0.392501,0.054139
5.843,-0.392806,0.053024
5.844,-0.393105,0.051909
5.845,-0.393397,0.050792
5.846,-0.393684,0.049675
5.847,-0.393964,0.048557
5.848,-0.394238,0.047438
5.849,-0.394505,0.046319
5.85,-0.394766,0.045198
5.851,-0.395021,0.044077
5.852,-0.39527,0.042955
5.853,-0.395512,0.041833
5.854,-0.395748,0.04071
5.855,-0.395977,0.039586
5.856,-0.3962,0.038462
5.857,-0.396417,0.037337
5.858,-0.396628,0.036211
5.859,-0.396832,0.035085
5.86,-0.39703,0.033958
5.861,-0.397221,0.032831
5.862,-0.397406,0.031703
5.863,-0.397585,0.030575
5.864,-0.397757,0.029446
5.865,-0.397923,0.028317
5.866,-0.398083,0.027187
5.867,-0.398236,0.026057
5.868,-0.398383,0.024926
5.869,-0.398524,0.023795
5.87,-0.398658,0.022664
5.871,-0.398786,0.021532
5.872,-0.398907,0.0204
5.873,-0.399022,0.019267
5.874,-0.399131,0.018135
5.875,-0.399233,0.017002
5.876,-0.399329,0.015868
5.877,-0.399418,0.014735
5.878,-0.399501,0.013601
5.879,-0.399578,0.012467
5.88,-0.399648,0.011333
5.881,-0.399712,0.010199
5.882,-0.39977,0.009064
5.883,-0.399821,0.007929
5.884,-0.399865,0.006795
5.885,-0.399904,0.00566
5.886,-0.399936,0.004525
5.887,-0.399961,0.00339
5.888,-0.39998,0.002254
5.889,-0.399993,0.001119
5.89,-0.399999,-0.000016
5.891,-0.399999,-0.001151
5.892,-0.399993,-0.002286
5.893,-0.39998,-0.003421
5.894,-0.39996,-0.004556
5.895,-0.399935,-0.005691
5.896,-0.399903,-0.006826
5.897,-0.399864,-0.007961
5.898,-0.399819,-0.009096
5.899,-0.399768,-0.01023
5.9,-0.39971,-0.011365
5.901,-0.399646,-0.012499
5.902,-0.399576,-0.013633
5.903,-0.399499,-0.014767
5.904,-0.399416,-0.0159
5.905,-0.399326,-0.017033
5.906,-0.39923,-0.018166
5.907,-0.399128,-0.019299
5.908,-0.399019,-0.020432
5.909,-0.398904,-0.021564
5.91,-0.398782,-0.022695
5.911,-0.398654,-0.023827
5.912,-0.39852,-0.024958
5.913,-0.398379,-0.026088
5.914,-0.398232,-0.027218
5.915,-0.398079,-0.028348
5.916,-0.397919,-0.029478
5.917,-0.397753,-0.030606
5.918,-0.39758,-0.031735
5.919,-0.397401,-0.032862
5.92,-0.397216,-0.03399
5.921,-0.397024,-0.035116
5.922,-0.396826,-0.036243
5.923,-0.396622,-0.037368
5.924,-0.396411,-0.038493
5.925,-0.396194,-0.039618
5.926,-0.395971,-0.040741
5.927,-0.395741,-0.041864
5.928,-0.395505,-0.042987
5.929,-0.395263,-0.044109
5.93,-0.395014,-0.04523
5.931,-0.394759,-0.04635
5.932,-0.394498,-0.04747
5.933,-0.39423,-0.048588
5.934,-0.393956,-0.049706
5.935,-0.393676,-0.050824
5.936,-0.393389,-0.05194
5.937,-0.393097,-0.053056
5.938,-0.392798,-0.05417
5.939,-0.392492,-0.055284
5.94,-0.39218,-0.056397
5.941,-0.391862,-0.057509
5.942,-0.391538,-0.058621
5.943,-0.391208,-0.059731
5.944,-0.390871,-0.06084
5.945,-0.390528,-0.061948
5.946,-0.390179,-0.063056
5.947,-0.389823,-0.064162
5.948,-0.389462,-0.065267
5.949,-0.389094,-0.066371
5.95,-0.388719,-0.067475
5.951,-0.388339,-0.068577
5.952,-0.387952,-0.069678
5.953,-0.38756,-0.070778
5.954,-0.38716,-0.071876
5.955,-0.386755,-0.072974
5.956,-0.386344,-0.07407
5.957,-0.385926,-0.075166
5.958,-0.385502,-0.07626
5.959,-0.385073,-0.077352
5.96,-0.384636,-0.078444
5.961,-0.384194,-0.079534
5.962,-0.383746,-0.080623
5.963,-0.383291,-0.081711
5.964,-0.382831,-0.082798
5.965,-0.382364,-0.083883
5.966,-0.381891,-0.084967
5.967,-0.381412,-0.086049
5.968,-0.380927,-0.08713
5.969,-0.380435,-0.08821
5.97,-0.379938,-0.089288
5.971,-0.379435,-0.090365
5.972,-0.378925,-0.09144
5.973,-0.37841,-0.092514
5.974,-0.377888,-0.093587
5.975,-0.377361,-0.094657
5.976,-0.376827,-0.095727
5.977,-0.376287,-0.096795
5.978,-0.375742,-0.097861
5.979,-0.37519,-0.098926
5.98,-0.374632,-0.099989
5.981,-0.374068,-0.101051
5.982,-0.373499,-0.102111
5.983,-0.372923,-0.103169
5.984,-0.372341,-0.104226
5.985,-0.371754,-0.105281
5.986,-0.37116,-0.106334
5.987,-0.370561,-0.107386
5.988,-0.369955,-0.108436
5.989,-0.369344,-0.109484
5.99,-0.368727,-0.11053
5.991,-0.368104,-0.111575
5.992,-0.367474,-0.112618
5.993,-0.36684,-0.113659
5.994,-0.366199,-0.114698
5.995,-0.365552,-0.115736
5.996,-0.3649,-0.116771
5.997,-0.364241,-0.117805
5.998,-0.363577,-0.118837
5.999,-0.362907,-0.119867
6,-0.362231,-0.120895
6.001,-0.36155,-0.121921
6.002,-0.360862,-0.122945
6.003,-0.360169,-0.123967
6.004,-0.35947,-0.124987
6.005,-0.358766,-0.126005
6.006,-0.358055,-0.127021
6.007,-0.357339,-0.128035
6.008,-0.356617,-0.129048
6.009,-0.35589,-0.130058
6.01,-0.355157,-0.131065
6.011,-0.354418,-0.132071
6.012,-0.353673,-0.133075
6.013,-0.352923,-0.134077
6.014,-0.352167,-0.135076
6.015,-0.351405,-0.136073
6.016,-0.350638,-0.137068
6.017,-0.349865,-0.138061
6.018,-0.349087,-0.139052
6.019,-0.348303,-0.14004
6.02,-0.347514,-0.141027
6.021,-0.346718,-0.142011
6.022,-0.345918,-0.142992
6.023,-0.345112,-0.143972
6.024,-0.3443,-0.144949
6.025,-0.343483,-0.145924
6.026,-0.34266,-0.146896
6.027,-0.341832,-0.147866
6.028,-0.340998,-0.148834
6.029,-0.340159,-0.149799
6.03,-0.339315,-0.150762
6.031,-0.338465,-0.151723
6.032,-0.337609,-0.152681
6.033,-0.336748,-0.153637
6.034,-0.335882,-0.15459
6.035,-0.335011,-0.155541
6.036,-0.334134,-0.156489
6.037,-0.333252,-0.157435
6.038,-0.332364,-0.158378
6.039,-0.331471,-0.159319
6.04,-0.330573,-0.160257
6.041,-0.329669,-0.161192
6.042,-0.328761,-0.162125
6.043,-0.327847,-0.163056
6.044,-0.326927,-0.163984
6.045,-0.326003,-0.164909
6.046,-0.325073,-0.165831
6.047,-0.324138,-0.166751
6.048,-0.323198,-0.167668
6.049,-0.322253,-0.168583
6.05,-0.321302,-0.169495
6.051,-0.320347,-0.170404
6.052,-0.319386,-0.17131
6.053,-0.31842,-0.172214
6.054,-0.317449,-0.173115
6.055,-0.316473,-0.174013
6.056,-0.315492,-0.174908
6.057,-0.314506,-0.175801
6.058,-0.313515,-0.176691
6.059,-0.312519,-0.177578
6.06,-0.311518,-0.178462
6.061,-0.310512,-0.179343
6.062,-0.3095,-0.180221
6.063,-0.308484,-0.181097
6.064,-0.307463,-0.181969
6.065,-0.306437,-0.182839
6.066,-0.305407,-0.183706
6.067,-0.304371,-0.184569
6.068,-0.30333,-0.18543
6.069,-0.302285,-0.186288
6.07,-0.301235,-0.187143
6.071,-0.30018,-0.187995
6.072,-0.29912,-0.188844
6.073,-0.298055,-0.18969
6.074,-0.296986,-0.190533
6.075,-0.295911,-0.191372
